DN_HistogramMode_5,DN_HistogramMode_10,SB_BinaryStats_mean_longstretch1,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,IN_AutoMutualInfoStats_40_gaussian_fmmi,MD_hrv_classic_pnn40,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,FC_LocalSimple_mean1_tauresrat,CO_Embed2_Dist_tau_d_expfit_meandiff,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_area_5_1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,CO_trev_1_num,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff
0.9355075897466367,-0.5796578545478098,-0.495918738055425,0.6317917120390207,0.3049403065113853,-1.137475723687746,-1.2157236074148594,-2.423830765335679,1.0055325456772133,1.7375105793685894,-2.0940295005735208,-0.08657755347729885,0.0,1.1004275301262156,-0.7006230869567988,-0.22126151128673402,-0.2341798138206911,-1.1399703029001271,0.8921622657310331,0.45270022787759695,-1.7205355520558072,-0.7010795619686101
-0.8536283173607535,-0.01668945444972366,-0.9842680615959716,-1.48504996633861,1.6428406579272294,-0.49013181589797167,-0.7153362958446774,0.5158330506936181,1.0055325456772133,0.015260693915858638,0.28689724345630635,1.122010827746731,0.0,0.9650735903812933,-0.29563864362916953,-0.873768555231491,1.7379638433762161,-0.8992746003826202,0.8921622657310331,0.5805816481820024,-0.5634678603054897,-0.7010795619686101
-1.6643491691158991,-2.09574733453684,1.4818960222837885,0.41796932028370454,-1.1591770591889725,-0.1202210114466721,1.4602607109822008,0.42704190397056857,-0.856564761132432,-0.8369699022122619,0.5297733812197399,-1.1952977284346054,0.0,-0.659173686557776,-0.29563864362916953,1.9247329073132873,-1.0246254280483613,0.9593068578987788,0.8921622657310331,-0.5703511345576481,-0.7442596871414773,-0.7010795619686101
0.503982662427681,-0.0035584584806922265,1.1888864281594604,0.4821160378102993,-0.9824732391906535,0.4346451952302773,0.6988017585927934,0.5727331149288668,-0.856564761132432,-0.6951701434865475,0.5278258559205171,-0.9220134880105353,0.0,0.2883038916566809,1.3242991296813476,0.3125592746308516,1.2792216552109088,0.6285067379903412,-0.7676745077220383,-0.05882545334002554,-0.7442596871414773,1.494472091171521
0.8338557258043025,-0.863536463514776,-0.6668410012946163,-1.902003630261477,0.5321309322235097,-1.4149088270262207,-1.259235547551397,-3.171289378963031,2.8676298524868584,1.9827250915161772,-7.114925715095363,0.4562547473007545,0.0,1.2357814698711378,-1.1056075302844282,0.5234839221946053,-0.2116904563263404,-1.1981722337541183,0.8921622657310331,0.5805816481820024,-0.5634678603054897,-0.7010795619686101
-0.05188844851746012,1.5669760115625098,0.334275111963504,0.9204519409086978,-0.5154702863379532,1.7293330108098257,0.5029980279783743,0.6952371627202811,-0.856564761132432,-0.8864596979506657,0.5284988760970905,0.1909851653052592,0.0,-1.4712973250273105,-1.1056075302844282,0.632770167818336,-1.113309243145309,0.8476832192051982,0.06224387900449841,-2.2328095985149203,1.3649782926117051,-0.7010795619686101
-0.4836377558699268,0.5123843785548831,0.5784497737337773,0.8188863048249225,-0.6416873006224669,1.4518999074713512,0.7205577286610622,0.7005716606730438,-0.856564761132432,-0.8714959707002199,0.5290145809933388,-0.06693585935586151,0.0,-1.5389742948997716,-1.1056075302844282,-0.0225141156816302,-1.1037683036022514,0.8991535841540261,-0.7676745077220383,0.5805816481820024,1.3649782926117051,1.469522640567656
1.088320303832857,-0.175184157219625,-0.569171136586507,-2.179972739543388,0.3049403065113853,-1.2299534248005708,-0.9981639067321716,-1.4896239094296415,1.0055325456772133,1.600431196579079,-1.1395209799344372,0.3754047666231027,0.0,1.3034584397435989,0.514330243026089,-0.4443948737274036,-0.2557695970152678,-1.1048234357176865,-3.6723888612649116,0.5805816481820024,-0.5634678603054897,-0.7010795619686101
1.0101969577357703,-0.21496134636232855,-0.6668410012946163,-0.7901271931338323,2.0341134022092215,-1.2299534248005708,-0.7153362958446774,0.10343165266590792,1.0055325456772133,1.146100832429529,-0.26744321730145304,0.2688350583862996,0.0,-0.050080957705624714,0.10934579969845973,-0.7861729907899819,-0.0076203605442693445,-1.076951952953775,0.8921622657310331,0.45270022787759695,-0.5634678603054897,-0.7010795619686101
-0.4044354584215158,0.7126380806671698,0.5296148413797227,0.8349229842065712,-0.6164438977655641,1.544377608584176,0.6770457885245246,0.69693752751348,-0.856564761132432,-0.888164964750207,0.5280000622658089,-0.05008554389011985,0.0,-2.0127130840069998,-1.5105919736120572,-0.05229983774554892,-1.1037683036022514,1.4933035345336423,-0.7676745077220383,-2.8722167000369483,1.3649782926117051,1.469522640567656
-1.3739064227937978,-1.4868144349625863,1.3109737590445971,0.4928071573980652,-1.032960044904459,0.3421674941174524,1.3949928007773944,0.5376354714455371,-0.856564761132432,-0.8347242837576812,0.5296230583972065,-1.121934116053493,0.0,-0.18543489745054698,-1.1056075302844282,1.3819986406874212,-1.0424127231561253,0.8831001929297683,-0.7676745077220383,-0.186706873644431,-0.7442596871414773,-0.7010795619686101
-1.2409883712616463,-1.167395541261609,1.164468961982433,0.5462627553368943,-1.0014057913333307,0.5271228963431022,1.2644569803677816,0.54998750117108,-0.856564761132432,-0.8673758103413003,0.5286388250947892,-0.7936741769762603,0.0,-1.200589445537466,-0.7006230869567988,0.3434679198161858,-1.054379910673481,1.5526886905110324,-0.7676745077220383,-0.186706873644431,-0.7442596871414773,-0.7010795619686101
-1.7275290802940833,-2.2317993397386653,1.530730954637843,0.38589596152040706,-1.1844204620458754,-0.212698712559497,1.612552501460082,0.4094193900200922,-0.856564761132432,-0.8033328644750717,0.5301394232338384,-1.613179825589468,0.0,0.2883038916566809,-1.5105919736120572,3.1706263166069695,-1.009674899832784,0.5936690964995464,0.8921622657310331,-0.6982325548620535,-0.7442596871414773,-0.7010795619686101
1.017691250855035,1.3058781972509557,0.8958768340351325,0.6745561903900839,-0.8310128220492374,1.0819891030200515,0.9816293694802876,0.6099775960208785,-0.856564761132432,-0.7314725491911578,0.5293391861427537,-0.7336369763669679,0.0,-0.659173686557776,2.134268016336606,-0.10401588405261322,0.28920886968419784,0.8542844630755226,-0.7676745077220383,0.3248188075731915,1.3649782926117051,-0.7010795619686101
-1.4695901908141284,-1.6325596702948175,1.3842261575756791,0.4607337986347677,-1.1339336563320697,0.06473439077897769,1.4167487708456632,0.4644374455536881,-0.856564761132432,-0.8280792827711834,0.5294518591446915,-1.0481018812625702,0.0,0.4236578314016032,-0.29563864362916953,2.045392484513518,-1.033801413619827,0.7112242752782968,0.8921622657310331,-0.44246971425324255,-0.7442596871414773,-0.7010795619686101
0.8903763679633918,-0.6564760518596171,-1.1063553924811083,-1.15362525911787,1.4913802407858132,-1.2299534248005708,-0.7806042060494838,-1.5103783446188686,1.0055325456772133,1.5977252435198015,-1.0742253865604394,0.1304723533943969,0.0,0.5590117711465264,0.10934579969845973,-0.07065939075167356,-0.2341798138206911,-1.1086377162613912,0.8921622657310331,0.5805816481820024,-0.5634678603054897,-0.7010795619686101
1.077779397890486,1.5165781639154425,0.6761196384418866,0.7493940275044447,-0.711106658478949,1.3594222063585262,0.7640696687975997,0.6612036974351992,-0.856564761132432,-0.7457185152988322,0.5290974448085871,-0.43016265559429906,0.0,-0.7945276263026981,2.134268016336606,-0.15181086536509136,0.8365330112762005,1.0185144926978595,-0.7676745077220383,0.5805816481820024,1.3649782926117051,1.3697248381521954
-0.7592650877830427,0.2260609133773182,-1.2772776557202994,-1.5171233251019078,1.3399198236443968,-0.49013181589797167,-0.9111400264590965,0.4664432228684345,1.0055325456772133,0.007773122899799566,0.28896768831863895,1.4127005313702905,0.0,0.6266887410189876,0.10934579969845973,-0.96591053401258,2.077034156367965,-0.8888120932347232,0.8921622657310331,0.45270022787759695,-1.1420017061806484,1.494472091171521
-1.2488053311284875,-1.1740318659086892,1.2377213605135151,0.5248805161613626,-1.032960044904459,0.4346451952302773,1.2644569803677816,0.5417936929823723,-0.856564761132432,-0.8611624886687653,0.5285925719742625,-0.7742255376447411,0.0,-0.11775792757808584,-1.1056075302844282,0.613625748992972,-1.050509924660406,1.0087331856728872,-0.7676745077220383,-0.186706873644431,-0.7442596871414773,-0.7010795619686101
-1.0871947172252425,-0.8299873434453139,1.0667990972743238,0.5997183532757232,-0.9446081349052996,0.7120782985687519,1.1556771300264377,0.5888732546669525,-0.856564761132432,-0.8654903325105713,0.5290423384997999,-0.4105221646441606,0.0,-0.9298815660476204,-1.5105919736120572,0.3388903111674765,-1.0687848586110391,1.2285328443270565,-0.7676745077220383,0.06905596696437993,1.3649782926117051,-0.7010795619686101
-0.4265733706848447,0.6567905890590086,0.5540323075567499,0.8242318646188055,-0.6543090020509179,1.544377608584176,0.6988017585927934,0.6970693969694041,-0.856564761132432,-0.885978882334917,0.5286189385511231,0.029851527532452685,0.0,-1.9450361141345385,-0.29563864362916953,-0.11950943416898227,-1.1037683036022514,1.201660613649779,-0.7676745077220383,0.5805816481820024,1.3649782926117051,1.469522640567656
-0.7249674295809692,-0.019844581814153054,0.8226244355040505,0.6959384295656157,-0.793147717763883,1.1744668041328765,0.9598733994120188,0.6395141659124135,-0.856564761132432,-0.860577254716906,0.5294183329564994,-0.4230027137251731,0.0,-0.4561427769403925,-1.1056075302844282,0.017046443734631156,-1.087622098221692,0.8625855248800445,-0.7676745077220383,0.3248188075731915,1.3649782926117051,1.5194215417753862
0.2429953705906101,-0.7953277147609257,-0.8133457983567803,0.4072782006959386,-1.171798760617424,-0.212698712559497,-0.49777659516198963,0.4293276574060209,-0.856564761132432,-0.6090344072832901,0.5308026363027499,-1.9190217724359466,0.0,0.8973966205088322,0.9193146863537183,2.1728073555725547,1.118283616184399,0.32250452626372955,0.8921622657310331,-0.5703511345576481,-0.7442596871414773,-0.7010795619686101
-1.0612749689737875,-0.5103299108902282,-0.42266633952434307,0.7066295491533814,0.31125115722561103,-0.5826095170107966,-1.041675846868709,0.48648729875526003,1.0055325456772133,0.046894741372952714,0.26134942101541664,1.0460086644466267,0.0,0.9650735903812933,-0.29563864362916953,-0.23338595461506634,0.44949665400757016,-0.9323237793827761,0.8921622657310331,0.45270022787759695,-0.5634678603054897,-0.7010795619686101
1.149972503592695,-0.006535851012648469,-1.3016951218973267,-1.324683172522123,1.3399198236443968,-1.2299534248005708,-0.954651966595634,-1.3757943457659,1.0055325456772133,1.5572248379508884,-1.0393199626715472,0.01433085108259037,0.0,1.1004275301262156,0.10934579969845973,-1.0138521008504455,-0.27651272204535127,-1.105660016384667,0.47720307236776577,0.5805816481820024,-0.5634678603054897,1.469522640567656
-0.5108918082102293,0.785270823127053,-1.0575204601270536,-1.5385055642774392,1.6302189564987783,-0.3976541147851468,-0.7370922659129462,0.5097208850659536,1.0055325456772133,-0.03972150737831271,0.29819891253697073,1.8075701696822322,0.0,1.1681044999986767,0.10934579969845973,-0.7319676214251025,1.6249404057122996,-0.8952777773111472,0.8921622657310331,0.5805816481820024,-0.5634678603054897,-0.7010795619686101
-1.253063596132553,-1.1909634473179738,1.2133038943364878,0.5355716357491284,-0.995094940619105,0.4346451952302773,1.2862129504360504,0.5647901795701862,-0.856564761132432,-0.8542268950610419,0.5284346812758026,-0.796447656335208,0.0,-1.1329124756650037,-0.7006230869567988,0.3435365053044953,-1.054379910673481,1.527235675361746,-0.7676745077220383,-0.186706873644431,-0.7442596871414773,-0.7010795619686101
-0.8065850473164861,-0.19404275839151303,0.8714593678581052,0.6745561903900839,-0.8183911206207859,1.0819891030200515,1.0033853395485564,0.6241013982465536,-0.856564761132432,-0.8546970056998716,0.5292010021993958,-0.33173921134072903,0.0,0.829719650636371,-1.1056075302844282,0.021628299108323413,-1.0846864245161356,1.021019888972999,-0.7676745077220383,0.3248188075731915,1.3649782926117051,-0.7010795619686101
-0.42254526728570574,1.0243662678953425,-1.1063553924811083,-1.5919611622162684,1.5797321507849726,-0.3976541147851468,-0.7806042060494838,0.4748743857798662,1.0055325456772133,0.01618320940259351,0.29251496888501144,2.007268994086775,0.0,0.2883038916566809,0.10934579969845973,-1.6912489845745748,0.971916099209672,-0.8953796928076534,0.8921622657310331,0.5805816481820024,-0.5634678603054897,-0.7010795619686101
-0.4864456723874456,0.5223976650189531,0.6028672399108046,0.8028496254432737,-0.6669307034793694,1.4518999074713512,0.742313698729331,0.705465864818991,-0.856564761132432,-0.882211492197231,0.528760653713302,-0.0871295099682182,0.0,-1.200589445537466,-1.1056075302844282,-0.05229983774554892,-1.101239379867947,0.9225168417769223,-0.7676745077220383,0.5805816481820024,1.3649782926117051,1.4445731899637908
1.0516351319490576,-0.21298220886689445,-1.2040252571892176,-1.2391542158199966,1.415650032215105,-1.2299534248005708,-0.867628086322559,-1.4442085926735682,1.0055325456772133,1.5785727322231973,-1.0557358612915897,0.47471490728955645,0.0,0.8973966205088322,-0.29563864362916953,-0.744060788267143,-0.27651272204535127,-1.1089680240165418,0.8921622657310331,0.5805816481820024,-0.5634678603054897,-0.7010795619686101
1.1577374293167957,-0.14290256713964253,-0.47150127187839774,0.6424828316267865,0.27969690365448263,-1.2299534248005708,-1.0851877870052467,-2.643785725065988,1.0055325456772133,1.8066747429148742,-2.3475474067466027,0.4257578688416376,0.0,0.4236578314016032,-0.29563864362916953,-0.22126151128673402,-0.2341798138206911,-1.1508044809578826,0.8921622657310331,0.45270022787759695,-0.5634678603054897,-0.7010795619686101
-1.6254610808662868,-1.9910628545622777,1.5551484208148703,0.3752048419326413,-1.171798760617424,-0.212698712559497,1.5255286211870072,0.42682556104516045,-0.856564761132432,-0.7609134873048334,0.5321709443255718,-1.569408827074236,0.0,0.8973966205088322,-1.5105919736120572,2.6750374465426763,-1.009674899832784,0.2677666869292024,0.8921622657310331,-0.5703511345576481,-0.7442596871414773,-0.7010795619686101
-0.06214881058971161,1.5191259192395783,0.30985764578647673,0.9418341800842294,-0.5028485849095018,1.7293330108098257,0.48124205791010555,0.7274046924645087,-0.856564761132432,-0.8942734492864868,0.5284406965662501,0.13164671612305745,0.0,-1.809682174389616,-0.7006230869567988,0.1684554459536911,-1.113309243145309,1.009201983151287,0.06224387900449841,-3.383742381254571,1.3649782926117051,-0.7010795619686101
-0.6329121482497885,0.534412806964563,-1.155190324835163,0.6638650708023182,0.9360253779339534,-0.49013181589797167,-1.0199198768004405,0.5116808326717918,1.0055325456772133,-0.01802121936838396,0.31875161830316184,1.7997312422080662,0.0,0.4913348012740643,-1.1056075302844282,-1.339881224797566,0.7207529044009693,-0.8709688394886066,0.8921622657310331,0.5805816481820024,-0.5634678603054897,-0.7010795619686101
1.0281506641717386,-0.25293045108145185,-0.8621807307108349,-0.9398028673625539,1.7690576722117433,-1.137475723687746,-0.5848004754350647,-1.4195734743244828,1.0055325456772133,1.548923030599298,-0.9004818155623961,0.29771365028028396,0.0,0.8973966205088322,0.10934579969845973,-0.7045813811697332,-0.2964580345742776,-1.1015699657127598,0.8921622657310331,0.5805816481820024,-0.5634678603054897,-0.7010795619686101
0.9636374124999432,-0.5898375168513003,-0.6912584674716437,0.6211005924512549,0.5068875293666071,-1.137475723687746,-1.2809915176196658,-2.1576687605064,1.0055325456772133,1.6724248577082597,-1.149601714282132,-0.27793390636262216,0.0,1.1681044999986767,-0.29563864362916953,-0.633891637186003,-0.2341798138206911,-1.1084942336554031,-3.2574296679016443,0.5805816481820024,-1.1420017061806484,-0.7010795619686101
-0.8416356863672128,0.04214612050738472,-1.2772776557202994,-1.48504996633861,1.1505943022176266,-0.5826095170107966,-1.041675846868709,0.45416669041987107,1.0055325456772133,0.06337262902530366,0.2724746249992647,1.1170518976449382,0.0,1.1681044999986767,0.10934579969845973,-0.38049886196842697,0.06920602845603983,-0.9026498179085034,0.8921622657310331,0.3248188075731915,-0.5634678603054897,-0.7010795619686101
